CONFLICT_ID,COUNTRY_ABBR,COUNTRY_CD,START_DAY,START_MON,START_YR,END_DAY,END_MON,END_YR,FATALITY_CAT,FATALITY_PRECISE,ACTION_LEVEL,WAR_LVL,AGGRESSOR
3957,KUW,690,28,5,1990,3,8,1990,5,-9,17,4,1
3957,IRQ,645,28,5,1990,3,3,1991,6,-9,20,5,1
3958,ISR,666,4,5,1990,3,3,1991,0,0,17,4,1
3958,JOR,663,4,5,1990,3,3,1991,1,-9,17,4,1
3959,IND,750,11,2,1990,22,12,1990,0,0,17,4,1
3959,PAK,770,11,2,1990,22,12,1990,1,-9,17,4,1
3960,MYA,775,8,2,1990,21,2,1990,1,-9,17,4,1
3960,THI,800,8,2,1990,21,2,1990,1,-9,17,4,1
3961,PNG,910,25,6,1990,29,10,1990,0,0,0,1,1
3961,INS,850,25,6,1990,29,10,1990,0,0,16,4,1
3957,GMY,255,6,1,1991,3,3,1991,0,0,7,3,0
3957,QAT,694,22,1,1991,3,3,1991,0,0,16,4,0
3957,OMA,698,24,2,1991,3,3,1991,0,0,16,4,0
3957,BAH,692,24,1,1991,3,3,1991,0,0,16,4,0
3970,SUD,625,-9,2,1991,3,3,1991,0,0,0,1,1
3970,EGY,651,-9,2,1991,3,3,1991,0,0,7,3,1
3971,JPN,740,24,1,1991,24,1,1991,0,0,0,1,1
3971,IRQ,645,24,1,1991,24,1,1991,0,0,1,2,1
3972,CAN,20,29,7,1991,29,7,1991,0,0,0,1,1
3972,USA,2,29,7,1991,29,7,1991,0,0,15,4,1
3973,IRN,630,21,5,1991,21,5,1991,0,0,16,4,1
3973,USA,2,21,5,1991,21,5,1991,0,0,16,4,1
3974,IRQ,645,15,3,1991,31,12,1991,-9,-9,16,4,1
3974,FRN,220,9,4,1991,10,10,1991,0,0,7,3,0
3974,UKG,200,9,4,1991,10,10,1991,0,0,17,4,0
3974,USA,2,15,3,1991,31,12,1991,0,0,16,4,1
3975,ZAI,490,27,10,1991,5,11,1991,0,0,0,1,1
3975,FRN,220,27,10,1991,5,11,1991,0,0,7,3,1
3975,BEL,211,27,10,1991,5,11,1991,0,0,7,3,1
3976,AUS,305,27,6,1991,2,8,1991,0,0,7,3,1
3976,YUG,345,27,6,1991,2,8,1991,0,0,12,3,1
3977,HUN,310,22,8,1991,19,9,1991,0,0,7,3,1
3977,YUG,345,22,8,1991,19,9,1991,0,0,12,3,1
3978,LBR,450,31,3,1991,-9,4,1991,0,0,0,1,1
3978,SIE,451,31,3,1991,-9,4,1991,0,0,14,4,1
3979,UGA,500,27,1,1991,28,12,1991,-9,-9,17,4,1
3979,RWA,517,27,1,1991,28,12,1991,-9,-9,17,4,1
3980,IRQ,645,5,8,1991,27,10,1991,0,0,0,1,1
3980,TUR,640,5,8,1991,27,10,1991,0,0,16,4,1
3981,IRQ,645,4,10,1991,4,10,1991,0,0,0,1,1
3981,ISR,666,4,10,1991,4,10,1991,0,0,12,3,1
3982,IRQ,645,7,8,1991,29,8,1991,0,0,15,4,1
3982,KUW,690,7,8,1991,29,8,1991,0,0,16,4,1
3983,CHN,710,9,2,1991,3,3,1991,0,0,0,1,1
3983,TAW,713,9,2,1991,3,3,1991,0,0,8,3,1
3984,PRK,731,4,2,1991,30,3,1991,0,0,0,1,1
3984,ROK,732,4,2,1991,30,3,1991,0,0,8,3,1
3985,PAK,770,1,5,1991,2,9,1991,-9,-9,17,4,1
3985,IND,750,1,5,1991,2,9,1991,1,-9,17,4,1
3986,BNG,771,21,12,1991,21,12,1991,0,0,7,3,1
3986,MYA,775,21,12,1991,21,12,1991,1,-9,16,4,1
3987,ECU,130,6,10,1991,13,10,1991,0,0,7,3,1
3987,PER,135,6,10,1991,13,10,1991,0,0,12,3,1
3988,HON,91,2,2,1991,2,2,1991,0,0,16,4,1
3988,NIC,93,2,2,1991,2,2,1991,0,0,16,4,1
3550,USA,2,24,4,1992,24,4,1992,0,0,0,1,1
3550,PER,135,24,4,1992,24,4,1992,0,0,16,4,1
3551,BEL,211,16,7,1992,2,10,1996,0,0,13,4,1
3551,CAN,20,16,7,1992,16,7,1992,0,0,7,3,1
3551,DEN,390,16,7,1992,16,7,1992,0,0,7,3,1
3551,FRN,220,16,7,1992,2,10,1996,0,0,13,4,1
3551,GMY,255,16,7,1992,2,10,1996,0,0,13,4,1
3551,GRC,350,16,7,1992,2,10,1996,0,0,13,4,1
3551,ITA,325,16,7,1992,2,10,1996,0,0,13,4,1
3551,NTH,210,16,7,1992,2,10,1996,0,0,13,4,1
3551,POR,235,16,7,1992,16,7,1992,0,0,7,3,1
3551,SPN,230,16,7,1992,2,10,1996,0,0,13,4,1
3551,TUR,640,16,7,1992,2,10,1996,0,0,13,4,1
3551,UKG,200,16,7,1992,2,10,1996,0,0,13,4,1
3551,USA,2,16,7,1992,2,10,1996,0,0,13,4,1
3551,YUG,345,16,7,1992,2,10,1996,0,0,15,4,1
3552,IRQ,645,27,7,1992,23,12,1993,-9,-9,17,4,1
3552,USA,2,27,7,1992,23,12,1993,0,0,17,4,1
3552,UKG,200,26,8,1992,19,1,1993,0,0,17,4,0
3552,FRN,220,26,8,1992,22,1,1993,0,0,17,4,0
3552,KUW,690,2,8,1992,17,1,1993,2,-9,17,4,0
3553,LIE,223,17,10,1992,17,10,1992,0,0,0,1,1
3553,SWZ,225,17,10,1992,17,10,1992,0,0,12,3,1
3554,YUG,345,9,12,1992,31,12,1992,0,0,0,1,1
3554,ALB,339,9,12,1992,31,12,1992,0,0,11,3,1
3555,CRO,344,20,1,1992,10,7,1992,4,-9,17,4,1
3555,YUG,345,20,1,1992,10,7,1992,2,-9,17,4,1
3556,BOS,346,20,10,1992,28,10,1994,4,-9,17,4,1
3556,CRO,344,20,10,1992,28,10,1994,3,-9,17,4,1
3557,BOS,346,6,4,1992,25,1,1993,3,-9,17,4,1
3557,YUG,345,6,4,1992,25,1,1993,4,-9,17,4,1
3558,USR,365,31,3,1992,21,7,1992,-9,-9,17,4,1
3558,MLD,359,31,3,1992,21,7,1992,-9,-9,17,4,1
3559,UKR,369,14,7,1992,14,7,1992,0,0,0,1,1
3559,USR,365,14,7,1992,14,7,1992,0,0,15,4,1
3560,EST,366,27,7,1992,2,8,1992,0,0,17,4,1
3560,USR,365,27,7,1992,2,8,1992,0,0,17,4,1
3561,GRG,372,13,6,1992,26,10,1993,2,-9,17,4,1
3561,USR,365,13,6,1992,26,10,1993,2,-9,17,4,1
3563,USR,365,16,9,1992,21,9,1992,0,0,12,3,1
3563,SWD,380,16,9,1992,21,9,1992,0,0,16,4,1
3564,ARM,371,26,1,1992,-9,1,1995,6,-9,17,4,1
3564,AZE,373,26,1,1992,-9,1,1995,6,-9,17,4,1
3565,GNB,404,12,12,1992,12,12,1992,0,0,0,1,1
3565,SEN,433,12,12,1992,12,12,1992,0,0,16,4,1
3566,IRQ,645,5,4,1992,8,9,1992,0,0,7,3,1
3566,IRN,630,5,4,1992,8,9,1992,0,0,16,4,1
3567,UAE,696,15,4,1992,18,4,1992,0,0,0,1,1
3567,IRN,630,15,4,1992,18,4,1992,0,0,7,3,1
3568,IRQ,645,7,10,1992,2,1,1994,0,0,17,4,1
3568,KUW,690,7,10,1992,2,1,1994,1,-9,17,4,1
3569,QAT,694,30,9,1992,23,10,1992,0,0,0,1,1
3569,SAU,670,30,9,1992,23,10,1992,0,0,14,4,1
3570,ROK,732,22,5,1992,22,5,1992,0,0,17,4,1
3570,PRK,731,22,5,1992,22,5,1992,1,-9,17,4,1
3571,IND,750,11,3,1992,17,3,1992,0,0,0,1,1
3571,SRI,780,11,3,1992,17,3,1992,0,0,16,4,1
3572,PNG,910,31,5,1992,31,5,1992,0,0,0,1,1
3572,IND,750,31,5,1992,31,5,1992,0,0,16,4,1
3573,SIN,830,29,4,1992,4,6,1992,0,0,0,1,1
3573,MAL,820,29,4,1992,4,6,1992,0,0,15,4,1
3574,MYA,775,1,2,1992,25,12,1992,-9,-9,16,4,1
3574,THI,800,1,2,1992,25,12,1992,-9,-9,16,4,1
3551,RUM,360,30,1,1993,8,2,1993,0,0,15,4,0
3552,RUS,365,6,1,1993,14,1,1993,0,0,1,2,0
3552,SAU,670,1,7,1993,4,7,1993,0,0,0,1,0
3564,IRN,630,-9,9,1993,-9,9,1993,0,0,7,3,0
3564,RUS,365,-9,2,1993,7,9,1993,1,-9,17,4,0
3564,TUR,640,-9,4,1993,7,9,1993,0,0,16,4,0
3568,FRN,220,12,1,1993,13,1,1993,0,0,1,2,0
3568,UKG,200,12,1,1993,13,1,1993,0,0,1,2,0
3568,USA,2,11,1,1993,20,1,1993,0,0,1,2,0
4007,IND,750,17,9,1993,17,7,1999,5,-9,17,4,1
4007,PAK,770,17,9,1993,17,7,1999,5,-9,20,5,1
4010,SAL,92,26,1,1993,20,2,1993,0,0,0,1,1
4010,HON,91,26,1,1993,20,2,1993,0,0,11,3,1
4014,GUA,90,15,10,1993,16,10,1993,0,0,11,3,1
4014,BLZ,80,15,10,1993,16,10,1993,0,0,12,3,1
4016,HAI,41,18,10,1993,29,9,1994,0,0,7,3,1
4016,ARG,160,18,10,1993,29,9,1994,0,0,13,4,1
4016,CAN,20,18,10,1993,29,9,1994,0,0,13,4,1
4016,FRN,220,18,10,1993,29,9,1994,0,0,13,4,1
4016,NTH,210,20,10,1993,29,9,1994,0,0,13,4,0
4016,UKG,200,20,10,1993,29,9,1994,0,0,13,4,0
4016,USA,2,18,10,1993,29,9,1994,0,0,13,4,1
4017,SLV,349,12,8,1993,13,8,1993,0,0,0,1,1
4017,ITA,325,12,8,1993,13,8,1993,0,0,11,3,1
4018,CHN,710,-9,1,1993,-9,4,1993,1,2,17,4,1
4018,PRK,731,-9,1,1993,-9,4,1993,-9,-9,17,4,1
4021,PRK,731,3,3,1993,24,3,1993,0,0,8,3,1
4021,USA,2,3,3,1993,24,3,1993,0,0,7,3,1
4021,ROK,732,3,3,1993,24,3,1993,0,0,8,3,1
4022,ROK,732,5,11,1993,23,4,1995,0,0,11,3,1
4022,USA,2,5,11,1993,2,11,1994,0,0,11,3,0
4022,PRK,731,5,11,1993,23,4,1995,0,0,12,3,1
4023,TAW,713,-9,1,1993,-9,1,1993,0,0,0,1,1
4023,CHN,710,-9,1,1993,-9,1,1993,0,0,8,3,1
4029,VTM,816,-9,8,1993,-9,8,1993,0,0,0,1,1
4029,CHN,710,-9,8,1993,-9,8,1993,0,0,7,3,1
4032,BEL,211,30,1,1993,31,1,1993,0,0,1,2,1
4032,DRC,490,30,1,1993,31,1,1993,0,0,1,2,1
4038,CYP,352,22,1,1993,11,4,1993,1,1,16,4,1
4038,TUR,640,22,1,1993,11,4,1993,0,0,16,4,1
4039,TUR,640,14,10,1993,14,10,1993,0,0,0,1,1
4039,CYP,352,14,10,1993,14,10,1993,0,0,16,4,1
4042,JPN,740,26,11,1993,-9,9,1995,0,0,7,3,1
4042,RUS,365,26,11,1993,-9,9,1995,0,0,16,4,1
4043,YUG,345,1,7,1993,14,8,1994,1,1,16,4,1
4043,ALB,339,1,7,1993,14,8,1994,1,1,16,4,1
4048,CRO,344,26,1,1993,-9,1,1993,0,0,0,1,1
4048,FRN,220,26,1,1993,-9,1,1993,0,0,7,3,1
4051,MLD,359,15,2,1993,15,2,1993,0,0,0,1,1
4051,RUS,365,15,2,1993,15,2,1993,0,0,7,3,1
4052,RUS,365,9,6,1993,12,6,1993,0,0,0,1,1
4052,CHN,710,9,6,1993,12,6,1993,0,0,15,4,1
4054,AFG,700,3,3,1993,21,2,1994,1,-9,17,4,1
4054,KYR,703,3,3,1993,7,10,1993,0,0,11,3,1
4054,KZK,705,3,3,1993,7,10,1993,0,0,11,3,1
4054,TKM,701,3,3,1993,7,8,1993,0,0,11,3,1
4054,UZB,704,3,3,1993,7,10,1993,0,0,11,3,1
4054,RUS,365,3,3,1993,21,2,1994,1,-9,17,4,1
4054,TAJ,702,3,3,1993,21,2,1994,1,-9,17,4,1
4058,MAC,343,26,6,1993,26,6,1993,0,0,17,4,1
4058,ALB,339,26,6,1993,26,6,1993,1,1,17,4,1
4066,TOG,461,1,2,1993,4,2,1993,0,0,0,1,1
4066,GHA,452,1,2,1993,4,2,1993,0,0,8,3,1
4067,NIR,436,18,2,1993,18,2,1993,0,0,17,4,1
4067,CHA,483,18,2,1993,18,2,1993,1,1,17,4,1
4069,CON,484,31,3,1993,7,4,1993,0,0,0,1,1
4069,DRC,490,31,3,1993,7,4,1993,0,0,15,4,1
4072,IRQ,645,13,3,1993,25,7,1993,0,0,12,3,1
4072,IRN,630,13,3,1993,25,7,1993,0,0,16,4,1
4073,IRN,630,11,3,1993,11,3,1993,0,0,0,1,1
4073,EGY,651,11,3,1993,11,3,1993,0,0,1,2,1
4075,SOL,940,5,3,1993,-9,4,1993,-9,-9,17,4,1
4075,PNG,910,5,3,1993,-9,4,1993,-9,-9,17,4,1
4085,CDI,437,28,5,1993,28,5,1993,-9,-9,17,4,1
4085,NIG,475,28,5,1993,28,5,1993,0,0,17,4,1
4106,POL,290,20,6,1993,20,6,1993,0,0,0,1,1
4106,RUS,365,20,6,1993,20,6,1993,0,0,7,3,1
4182,LEB,660,6,4,1993,8,9,2006,3,-9,17,4,1
4182,SYR,652,12,7,1993,19,8,1993,1,-9,17,4,0
4182,ISR,666,6,4,1993,8,9,2006,3,-9,17,4,1
4224,YUG,345,8,11,1993,8,11,1993,0,0,0,1,1
4224,TUR,640,8,11,1993,8,11,1993,0,0,1,2,1
4286,EGY,651,10,3,1993,-9,3,1993,0,0,0,1,1
4286,SUD,625,10,3,1993,-9,3,1993,0,0,15,4,1
4299,IRQ,645,26,6,1993,28,6,1993,-9,-9,0,1,1
4299,USA,2,26,6,1993,28,6,1993,0,0,16,4,1
4308,MLI,432,8,2,1993,8,2,1993,0,0,17,4,1
4308,NIR,436,8,2,1993,8,2,1993,1,6,17,4,1
4340,CRO,344,24,1,1993,20,2,1993,0,0,16,4,1
4340,YUG,345,24,1,1993,20,2,1993,1,1,12,3,1
4341,BOS,346,5,6,1993,2,3,1994,4,-9,17,4,1
4341,CRO,344,5,6,1993,2,3,1994,3,-9,17,4,1
4001,CAM,811,1,1,1994,23,9,1996,1,-9,17,4,1
4001,THI,800,1,1,1994,23,9,1996,1,-9,17,4,1
4016,DOM,42,29,5,1994,29,9,1994,0,0,13,4,0
4022,AUL,900,10,6,1994,17,6,1994,0,0,7,3,0
4022,CAN,20,10,6,1994,17,6,1994,0,0,7,3,0
4022,JPN,740,26,3,1994,17,6,1994,0,0,7,3,0
4024,PHI,840,16,4,1994,28,4,1994,0,0,0,1,1
4024,TAW,713,16,4,1994,28,4,1994,0,0,7,3,1
4030,VTM,816,-9,5,1994,-9,8,1994,0,0,15,4,1
4030,CHN,710,-9,5,1994,-9,8,1994,0,0,13,4,1
4035,TAW,713,-9,6,1994,14,11,1994,0,0,0,1,1
4035,CHN,710,-9,6,1994,14,11,1994,0,0,12,3,1
4040,GRC,350,8,6,1994,8,6,1995,0,0,16,4,1
4040,TUR,640,8,6,1994,8,6,1995,0,0,12,3,1
4041,ALB,339,10,4,1994,8,9,1994,1,2,17,4,1
4041,GRC,350,10,4,1994,8,9,1994,0,0,17,4,1
4046,MAC,343,-9,5,1994,13,6,1994,0,0,1,2,0
4046,USA,2,23,4,1994,5,5,1994,0,0,11,3,1
4046,YUG,345,23,4,1994,13,6,1994,0,0,12,3,1
4050,UKR,369,8,4,1994,-9,4,1994,0,0,15,4,1
4050,RUS,365,8,4,1994,-9,4,1994,0,0,7,3,1
4055,AFG,700,31,12,1994,-9,5,1995,0,0,0,1,1
4055,RUS,365,31,12,1994,-9,5,1995,0,0,16,4,1
4065,ROK,732,23,8,1994,-9,10,1994,0,0,0,1,1
4065,USA,2,23,8,1994,-9,10,1994,0,0,0,1,1
4065,CHN,710,23,8,1994,-9,10,1994,0,0,7,3,1
4071,ANG,540,23,10,1994,-9,11,1994,0,0,0,1,1
4071,DRC,490,23,10,1994,-9,11,1994,0,0,11,3,1
4078,UGA,500,5,8,1994,14,4,1997,-9,-9,17,4,1
4078,SUD,625,5,8,1994,14,4,1997,-9,-9,17,4,1
4079,SUD,625,8,3,1994,-9,7,1996,-9,-9,17,4,1
4079,ETH,530,8,3,1994,-9,7,1996,-9,-9,17,4,1
4081,ERI,531,-9,11,1994,-9,12,1994,0,0,0,1,1
4081,SUD,625,-9,11,1994,-9,12,1994,0,0,11,3,1
4087,USA,2,17,12,1994,-9,6,1999,1,1,11,3,0
4087,ROK,732,10,10,1994,3,9,1999,0,0,17,4,1
4087,PRK,731,10,10,1994,3,9,1999,2,-9,17,4,1
4094,CYP,352,6,10,1994,14,11,1995,0,0,0,1,1
4094,TUR,640,6,10,1994,14,11,1995,0,0,12,3,1
4103,LAT,367,10,1,1994,13,1,1994,0,0,0,1,1
4103,RUS,365,10,1,1994,13,1,1994,0,0,8,3,1
4104,RUS,365,-9,6,1994,-9,6,1994,0,0,0,1,1
4104,CHN,710,-9,6,1994,-9,6,1994,0,0,16,4,1
4113,IRQ,645,6,11,1994,6,11,1994,0,0,0,1,1
4113,IRN,630,6,11,1994,6,11,1994,0,0,16,4,1
4114,YEM,679,23,10,1994,27,1,1995,1,-9,17,4,1
4114,SAU,670,23,10,1994,27,1,1995,1,-9,17,4,1
4116,GHA,452,6,1,1994,-9,1,1994,0,0,0,1,1
4116,TOG,461,6,1,1994,-9,1,1994,0,0,11,3,1
4119,NIG,475,3,1,1994,27,11,1994,1,-9,17,4,1
4119,CAO,471,3,1,1994,27,11,1994,1,-9,17,4,1
4145,COL,100,-9,4,1994,-9,4,1994,0,0,0,1,1
4145,NIC,93,-9,4,1994,-9,4,1994,0,0,15,4,1
4162,LES,570,7,9,1994,14,9,1994,0,0,11,3,1
4162,SAF,560,7,9,1994,14,9,1994,0,0,7,3,1
4163,GHA,452,-9,1,1994,10,12,1994,0,0,0,1,1
4163,TOG,461,-9,1,1994,10,12,1994,0,0,11,3,1
4164,CHA,483,14,2,1994,31,5,1994,0,0,0,1,1
4164,LIB,620,14,2,1994,31,5,1994,0,0,7,3,1
4169,MZM,541,20,1,1994,20,1,1994,0,0,0,1,1
4169,SWA,572,20,1,1994,20,1,1994,0,0,12,3,1
4182,SYR,652,23,5,1994,22,8,1994,1,-9,17,4,0
4219,COL,100,7,1,1994,9,1,1994,0,0,0,1,1
4219,VEN,101,7,1,1994,9,1,1994,0,0,15,4,1
4237,SAF,560,16,12,1994,16,12,1994,0,0,0,1,1
4237,LES,570,16,12,1994,16,12,1994,0,0,11,3,1
4269,IRQ,645,2,8,1994,9,10,1995,0,0,11,3,1
4269,BAH,692,11,10,1994,20,10,1994,0,0,11,3,0
4269,FRN,220,9,10,1994,20,10,1994,0,0,11,3,0
4269,KUW,690,2,8,1994,9,10,1995,0,0,11,3,1
4269,OMA,698,12,10,1994,20,10,1994,0,0,11,3,0
4269,UAE,696,15,10,1994,20,10,1994,0,0,11,3,0
4269,UKG,200,7,10,1994,20,10,1994,0,0,11,3,0
4269,USA,2,2,8,1994,9,10,1995,0,0,11,3,1
4270,IRQ,645,1,12,1994,1,12,1994,0,0,0,1,1
4270,USA,2,1,12,1994,1,12,1994,0,0,15,4,1
4285,IRN,630,17,3,1994,17,3,1994,1,13,0,1,1
4285,ARM,371,17,3,1994,17,3,1994,0,0,16,4,1
4287,EGY,651,20,5,1994,-9,5,1994,0,0,0,1,1
4287,SUD,625,20,5,1994,-9,5,1994,0,0,15,4,1
4307,ZAM,551,14,4,1994,-9,9,1994,0,0,0,1,1
4307,DRC,490,14,4,1994,-9,9,1994,0,0,14,4,1
4331,VTM,816,16,4,1994,28,4,1994,0,0,0,1,1
4331,TAW,713,16,4,1994,28,4,1994,0,0,7,3,1
4332,YUG,345,17,2,1994,20,2,1994,0,0,0,1,1
4332,HUN,310,17,2,1994,20,2,1994,0,0,8,3,1
4333,BOS,346,-9,1,1994,-9,1,1994,0,0,0,1,1
4333,YUG,345,-9,1,1994,-9,1,1994,0,0,7,3,1
4002,MYA,775,8,2,1995,1,3,1995,0,0,16,4,1
4002,THI,800,8,2,1995,1,3,1995,0,0,8,3,1
4005,IND,750,25,6,1995,25,6,1995,0,0,17,4,1
4005,BNG,771,25,6,1995,25,6,1995,0,0,17,4,1
4008,THI,800,31,5,1995,31,5,1995,0,0,17,4,1
4008,VTM,816,31,5,1995,31,5,1995,1,2,17,4,1
4009,COL,100,-9,10,1995,-9,10,1995,0,0,0,1,1
4009,VEN,101,-9,10,1995,-9,10,1995,0,0,15,4,1
4011,HON,91,8,4,1995,13,6,1995,0,0,17,4,1
4011,NIC,93,8,4,1995,13,6,1995,0,0,17,4,1
4012,NIC,93,22,12,1995,22,12,1995,0,0,0,1,1
4012,HON,91,22,12,1995,22,12,1995,0,0,1,2,1
4013,PER,135,9,1,1995,9,5,1995,3,-9,17,4,1
4013,ECU,130,9,1,1995,9,5,1995,3,-9,17,4,1
4015,GUA,90,25,8,1995,23,9,1995,0,0,11,3,1
4015,BLZ,80,25,8,1995,23,9,1995,0,0,12,3,1
4019,CHN,710,-9,4,1995,-9,4,1995,0,0,0,1,1
4019,PRK,731,-9,4,1995,-9,4,1995,0,0,16,4,1
4020,CHN,710,10,1,1995,16,9,1995,0,0,0,1,1
4020,TAW,713,10,1,1995,16,9,1995,0,0,16,4,1
4025,JPN,740,8,1,1995,8,1,1995,0,0,0,1,1
4025,TAW,713,8,1,1995,8,1,1995,0,0,12,3,1
4027,PHI,840,-9,1,1995,13,5,1995,0,0,15,4,1
4027,CHN,710,-9,1,1995,13,5,1995,0,0,15,4,1
4031,SPN,230,7,3,1995,16,4,1995,0,0,7,3,1
4031,CAN,20,7,3,1995,16,4,1995,0,0,16,4,1
4045,ALB,339,10,3,1995,15,3,1995,0,0,0,1,1
4045,YUG,345,10,3,1995,15,3,1995,0,0,7,3,1
4060,VTM,816,25,3,1995,25,3,1995,0,0,0,1,1
4060,TAW,713,25,3,1995,25,3,1995,0,0,7,3,1
4061,JPN,740,21,8,1995,21,8,1995,0,0,7,3,1
4061,CHN,710,21,8,1995,21,8,1995,0,0,7,3,1
4064,USA,2,19,12,1995,28,3,1996,0,0,7,3,0
4064,TAW,713,-9,7,1995,28,3,1996,0,0,11,3,1
4064,CHN,710,-9,7,1995,28,3,1996,0,0,11,3,1
4068,CHA,483,26,7,1995,-9,7,1995,0,0,0,1,1
4068,NIG,475,26,7,1995,-9,7,1995,0,0,14,4,1
4082,DJI,522,-9,12,1995,-9,4,1996,0,0,0,1,1
4082,ERI,531,-9,12,1995,-9,4,1996,0,0,16,4,1
4083,UGA,500,-9,3,1995,-9,3,1995,0,0,11,3,1
4083,KEN,501,-9,3,1995,-9,3,1995,0,0,12,3,1
4084,UGA,500,-9,11,1995,-9,11,1995,0,0,0,1,1
4084,KEN,501,-9,11,1995,-9,11,1995,0,0,11,3,1
4092,GRC,350,28,12,1995,9,7,1996,0,0,17,4,1
4092,TUR,640,28,12,1995,9,7,1996,1,-9,17,4,1
4100,CRO,344,7,5,1995,17,10,1995,0,0,0,1,1
4100,YUG,345,7,5,1995,17,10,1995,0,0,7,3,1
4101,CRO,344,12,8,1995,12,2,1996,0,0,0,1,1
4101,HUN,310,12,8,1995,12,2,1996,0,0,11,3,1
4102,YUG,345,12,8,1995,12,2,1996,0,0,0,1,1
4102,HUN,310,12,8,1995,12,2,1996,0,0,11,3,1
4105,LIT,368,29,3,1995,29,3,1995,0,0,0,1,1
4105,RUS,365,29,3,1995,29,3,1995,0,0,7,3,1
4118,BUI,516,15,6,1995,3,11,1995,0,0,0,1,1
4118,TAZ,510,15,6,1995,3,11,1995,0,0,8,3,1
4121,YEM,679,13,11,1995,28,8,1996,-9,-9,17,4,1
4121,ERI,531,13,11,1995,28,8,1996,-9,-9,17,4,1
4134,SUD,625,27,6,1995,17,7,1995,1,2,17,4,1
4134,EGY,651,27,6,1995,17,7,1995,0,0,17,4,1
4143,ECU,130,20,9,1995,-9,7,1996,0,0,17,4,1
4143,PER,135,20,9,1995,-9,7,1996,0,0,17,4,1
4146,NIC,93,3,3,1995,-9,3,1995,0,0,15,4,1
4146,COS,94,3,3,1995,-9,3,1995,0,0,15,4,1
4158,IRQ,645,20,3,1995,10,7,1995,0,0,0,1,1
4158,TUR,640,20,3,1995,10,7,1995,0,0,14,4,1
4159,AFG,700,5,9,1995,5,9,1995,0,0,0,1,1
4159,IRN,630,5,9,1995,5,9,1995,0,0,11,3,1
4165,NIG,475,12,6,1995,13,6,1995,1,1,17,4,1
4165,CAO,471,12,6,1995,13,6,1995,-9,-9,17,4,1
4168,CON,484,13,5,1995,13,5,1995,1,2,17,4,1
4168,ANG,540,13,5,1995,13,5,1995,1,9,17,4,1
4182,SYR,652,22,5,1995,15,9,1995,1,-9,17,4,0
4293,SAU,670,27,6,1995,28,6,1995,0,0,0,1,1
4293,QAT,694,27,6,1995,28,6,1995,0,0,8,3,1
4318,AZE,373,8,3,1995,23,2,1996,-9,-9,17,4,1
4318,ARM,371,8,3,1995,23,2,1996,-9,-9,17,4,1
4003,THI,800,3,1,1996,8,1,1996,0,0,8,3,1
4003,MYA,775,3,1,1996,8,1,1996,0,0,11,3,1
4004,CAM,811,24,1,1996,30,1,1996,0,0,11,3,1
4004,VTM,816,24,1,1996,30,1,1996,0,0,14,4,1
4006,BNG,771,20,5,1996,22,5,1996,0,0,0,1,1
4006,IND,750,20,5,1996,22,5,1996,0,0,8,3,1
4026,TAW,713,4,9,1996,6,9,1996,0,0,0,1,1
4026,JPN,740,4,9,1996,6,9,1996,0,0,7,3,1
4028,CHN,710,-9,12,1996,23,9,1997,0,0,7,3,1
4028,PHI,840,-9,12,1996,23,9,1997,0,0,15,4,1
4062,JPN,740,-9,7,1996,-9,7,1996,0,0,0,1,1
4062,CHN,710,-9,7,1996,-9,7,1996,0,0,7,3,1
4063,CHN,710,2,9,1996,-9,9,1996,0,0,7,3,1
4063,INS,850,2,9,1996,-9,9,1996,0,0,7,3,1
4076,SOL,940,1,6,1996,29,11,1996,0,0,16,4,1
4076,PNG,910,1,6,1996,29,11,1996,0,0,16,4,1
4086,BUL,355,23,1,1996,23,1,1996,0,0,0,1,1
4086,KZK,705,23,1,1996,23,1,1996,0,0,15,4,1
4095,GRC,350,17,8,1996,25,10,1998,0,0,7,3,0
4095,CYP,352,3,6,1996,20,7,2001,1,1,16,4,1
4095,TUR,640,3,6,1996,20,7,2001,1,2,16,4,1
4098,UKR,369,24,3,1996,24,3,1996,0,0,0,1,1
4098,RUS,365,24,3,1996,24,3,1996,0,0,7,3,1
4109,GRG,372,17,10,1996,25,10,1996,0,0,0,1,1
4109,AZE,373,17,10,1996,25,10,1996,0,0,12,3,1
4122,RWA,517,22,9,1996,17,5,1997,3,-9,17,4,1
4122,DRC,490,22,9,1996,17,5,1997,4,-9,17,4,1
4124,SUD,625,21,7,1996,-9,1,1999,-9,-9,17,4,1
4124,ERI,531,21,7,1996,-9,1,1999,-9,-9,17,4,1
4126,JPN,740,15,2,1996,17,2,1996,0,0,7,3,1
4126,ROK,732,15,2,1996,17,2,1996,0,0,7,3,1
4148,CHL,155,6,3,1996,-9,3,1996,0,0,0,1,1
4148,UKG,200,6,3,1996,-9,3,1996,0,0,15,4,1
4149,TRI,52,30,10,1996,30,10,1996,0,0,0,1,1
4149,VEN,101,30,10,1996,30,10,1996,0,0,16,4,1
4166,NIG,475,3,2,1996,4,5,1997,2,-9,17,4,1
4166,CAO,471,3,2,1996,4,5,1997,2,-9,17,4,1
4170,UGA,500,17,11,1996,10,12,1996,0,0,16,4,1
4170,DRC,490,17,11,1996,10,12,1996,0,0,11,3,1
4173,RUS,365,13,7,1996,13,7,1996,0,0,0,1,1
4173,TUR,640,13,7,1996,13,7,1996,0,0,16,4,1
